"dm_id","dm_l1_name","dm_l2_name","dm_l3_name","dm_seq","dm_sort_l1","dm_sort_l2","dm_sort_l3","dm_phase","msr_id","msr_section","msr_table","msr_name","msr_data_url","msr_population_or_survey","msr_survey size","msr_min_geo_resolution","src_org","src_name","src_url","src_year_first_published","src_year_last_published","src_discontinuity","src_pub_frequency","src_pub_lag_months","src_data_provider","src_statistic_class","src_methodology_url","src_quality_url","msr_strength","dm_func_seq","dm_l1_l2_name","dm_l1_l3_name","msr_strength_l1_fix","msr_strength_l2_fix","phase_bitmap"
2,"Funders","Budget","Central government",30,1001,2001,3002,"supply",335.0,"Revenue Account Budget by LA","341","Learning disability support - older people (65+)","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/853005/RA_2019-20_data_by_LA_upd.xlsx","Population","","LA","Ministry of Housing, Communities & Local Government","LA revenue expenditure and financing","https://www.gov.uk/government/collections/local-authority-revenue-expenditure-and-financing",2008.0,2019.0,"0","Annual","TBD","Ministry of Housing, Communities & Local Government","National","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/812505/Local_Authority_Revenue_Expenditure_and_Financing_2019-20_Budget__England.pdf","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/812505/Local_Authority_Revenue_Expenditure_and_Financing_2019-20_Budget__England.pdf",0.89,"1.1.02","Funders : Budget","Funders : Budget : Central government",0.0,0.0,"0011"
2,"Funders","Budget","Central government",31,1001,2001,3002,"supply",336.0,"Revenue Account Budget by LA","344","Mental health support - adults (18–64)","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/853005/RA_2019-20_data_by_LA_upd.xlsx","Population","","LA","Ministry of Housing, Communities & Local Government","LA revenue expenditure and financing","https://www.gov.uk/government/collections/local-authority-revenue-expenditure-and-financing",2008.0,2019.0,"0","Annual","TBD","Ministry of Housing, Communities & Local Government","National","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/812505/Local_Authority_Revenue_Expenditure_and_Financing_2019-20_Budget__England.pdf","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/812505/Local_Authority_Revenue_Expenditure_and_Financing_2019-20_Budget__England.pdf",0.89,"1.1.02","Funders : Budget","Funders : Budget : Central government",0.0,0.0,"0011"
2,"Funders","Budget","Central government",32,1001,2001,3002,"supply",337.0,"Revenue Account Budget by LA","345","Mental health support - older people (65+)","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/853005/RA_2019-20_data_by_LA_upd.xlsx","Population","","LA","Ministry of Housing, Communities & Local Government","LA revenue expenditure and financing","https://www.gov.uk/government/collections/local-authority-revenue-expenditure-and-financing",2008.0,2019.0,"0","Annual","TBD","Ministry of Housing, Communities & Local Government","National","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/812505/Local_Authority_Revenue_Expenditure_and_Financing_2019-20_Budget__England.pdf","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/812505/Local_Authority_Revenue_Expenditure_and_Financing_2019-20_Budget__England.pdf",0.89,"1.1.02","Funders : Budget","Funders : Budget : Central government",0.0,0.0,"0011"
2,"Funders","Budget","Central government",33,1001,2001,3002,"supply",338.0,"Revenue Account Budget by LA","348","Social support: Substance misuse support","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/853005/RA_2019-20_data_by_LA_upd.xlsx","Population","","LA","Ministry of Housing, Communities & Local Government","LA revenue expenditure and financing","https://www.gov.uk/government/collections/local-authority-revenue-expenditure-and-financing",2008.0,2019.0,"0","Annual","TBD","Ministry of Housing, Communities & Local Government","National","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/812505/Local_Authority_Revenue_Expenditure_and_Financing_2019-20_Budget__England.pdf","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/812505/Local_Authority_Revenue_Expenditure_and_Financing_2019-20_Budget__England.pdf",0.89,"1.1.02","Funders : Budget","Funders : Budget : Central government",0.0,0.0,"0011"
2,"Funders","Budget","Central government",34,1001,2001,3002,"supply",339.0,"Revenue Account Budget by LA","349","Social support: Asylum seeker support","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/853005/RA_2019-20_data_by_LA_upd.xlsx","Population","","LA","Ministry of Housing, Communities & Local Government","LA revenue expenditure and financing","https://www.gov.uk/government/collections/local-authority-revenue-expenditure-and-financing",2008.0,2019.0,"0","Annual","TBD","Ministry of Housing, Communities & Local Government","National","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/812505/Local_Authority_Revenue_Expenditure_and_Financing_2019-20_Budget__England.pdf","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/812505/Local_Authority_Revenue_Expenditure_and_Financing_2019-20_Budget__England.pdf",0.89,"1.1.02","Funders : Budget","Funders : Budget : Central government",0.0,0.0,"0110"
2,"Funders","Budget","Central government",35,1001,2001,3002,"supply",340.0,"Revenue Account Budget by LA","350","Social support: Support for carer","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/853005/RA_2019-20_data_by_LA_upd.xlsx","Population","","LA","Ministry of Housing, Communities & Local Government","LA revenue expenditure and financing","https://www.gov.uk/government/collections/local-authority-revenue-expenditure-and-financing",2008.0,2019.0,"0","Annual","TBD","Ministry of Housing, Communities & Local Government","National","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/812505/Local_Authority_Revenue_Expenditure_and_Financing_2019-20_Budget__England.pdf","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/812505/Local_Authority_Revenue_Expenditure_and_Financing_2019-20_Budget__England.pdf",0.89,"1.1.02","Funders : Budget","Funders : Budget : Central government",0.0,0.0,"0010"
2,"Funders","Budget","Central government",36,1001,2001,3002,"supply",341.0,"Revenue Account Budget by LA","351","Social support: Social Isolation","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/853005/RA_2019-20_data_by_LA_upd.xlsx","Population","","LA","Ministry of Housing, Communities & Local Government","LA revenue expenditure and financing","https://www.gov.uk/government/collections/local-authority-revenue-expenditure-and-financing",2008.0,2019.0,"0","Annual","TBD","Ministry of Housing, Communities & Local Government","National","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/812505/Local_Authority_Revenue_Expenditure_and_Financing_2019-20_Budget__England.pdf","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/812505/Local_Authority_Revenue_Expenditure_and_Financing_2019-20_Budget__England.pdf",0.89,"1.1.02","Funders : Budget","Funders : Budget : Central government",0.0,0.0,"0110"
2,"Funders","Budget","Central government",37,1001,2001,3002,"supply",342.0,"Revenue Account Budget by LA","353","Assistive equipment and technology","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/853005/RA_2019-20_data_by_LA_upd.xlsx","Population","","LA","Ministry of Housing, Communities & Local Government","LA revenue expenditure and financing","https://www.gov.uk/government/collections/local-authority-revenue-expenditure-and-financing",2008.0,2019.0,"0","Annual","TBD","Ministry of Housing, Communities & Local Government","National","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/812505/Local_Authority_Revenue_Expenditure_and_Financing_2019-20_Budget__England.pdf","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/812505/Local_Authority_Revenue_Expenditure_and_Financing_2019-20_Budget__England.pdf",0.89,"1.1.02","Funders : Budget","Funders : Budget : Central government",0.0,0.0,"0110"
2,"Funders","Budget","Central government",38,1001,2001,3002,"supply",343.0,"Revenue Account Budget by LA","354","Social care activities","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/853005/RA_2019-20_data_by_LA_upd.xlsx","Population","","LA","Ministry of Housing, Communities & Local Government","LA revenue expenditure and financing","https://www.gov.uk/government/collections/local-authority-revenue-expenditure-and-financing",2008.0,2019.0,"0","Annual","TBD","Ministry of Housing, Communities & Local Government","National","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/812505/Local_Authority_Revenue_Expenditure_and_Financing_2019-20_Budget__England.pdf","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/812505/Local_Authority_Revenue_Expenditure_and_Financing_2019-20_Budget__England.pdf",0.89,"1.1.02","Funders : Budget","Funders : Budget : Central government",0.0,0.0,"0110"
2,"Funders","Budget","Central government",39,1001,2001,3002,"supply",344.0,"Revenue Account Budget by LA","355","Information and early intervention","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/853005/RA_2019-20_data_by_LA_upd.xlsx","Population","","LA","Ministry of Housing, Communities & Local Government","LA revenue expenditure and financing","https://www.gov.uk/government/collections/local-authority-revenue-expenditure-and-financing",2008.0,2019.0,"0","Annual","TBD","Ministry of Housing, Communities & Local Government","National","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/812505/Local_Authority_Revenue_Expenditure_and_Financing_2019-20_Budget__England.pdf","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/812505/Local_Authority_Revenue_Expenditure_and_Financing_2019-20_Budget__England.pdf",0.89,"1.1.02","Funders : Budget","Funders : Budget : Central government",0.0,0.0,"0110"
2,"Funders","Budget","Central government",40,1001,2001,3002,"supply",345.0,"Revenue Account Budget by LA","356","Commissioning and service delivery","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/853005/RA_2019-20_data_by_LA_upd.xlsx","Population","","LA","Ministry of Housing, Communities & Local Government","LA revenue expenditure and financing","https://www.gov.uk/government/collections/local-authority-revenue-expenditure-and-financing",2008.0,2019.0,"0","Annual","TBD","Ministry of Housing, Communities & Local Government","National","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/812505/Local_Authority_Revenue_Expenditure_and_Financing_2019-20_Budget__England.pdf","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/812505/Local_Authority_Revenue_Expenditure_and_Financing_2019-20_Budget__England.pdf",0.89,"1.1.02","Funders : Budget","Funders : Budget : Central government",0.0,0.0,"0110"
2,"Funders","Budget","Central government",41,1001,2001,3002,"supply",346.0,"Specific and Special Revenue Grants Budget by LA","315","Social Care Support Grant","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/812518/SG_2019-20_data_by_LA.xlsx","Population","","LA","Ministry of Housing, Communities & Local Government","LA revenue expenditure and financing","https://www.gov.uk/government/collections/local-authority-revenue-expenditure-and-financing",2008.0,2019.0,"0","Annual","TBD","Ministry of Housing, Communities & Local Government","National","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/812505/Local_Authority_Revenue_Expenditure_and_Financing_2019-20_Budget__England.pdf","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/812505/Local_Authority_Revenue_Expenditure_and_Financing_2019-20_Budget__England.pdf",0.89,"1.1.02","Funders : Budget","Funders : Budget : Central government",0.0,0.0,"0010"
2,"Funders","Budget","Central government",42,1001,2001,3002,"supply",347.0,"Specific and Special Revenue Grants Budget by LA","323","Improved Better Care Fund","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/812518/SG_2019-20_data_by_LA.xlsx","Population","","LA","Ministry of Housing, Communities & Local Government","LA revenue expenditure and financing","https://www.gov.uk/government/collections/local-authority-revenue-expenditure-and-financing",2008.0,2019.0,"0","Annual","TBD","Ministry of Housing, Communities & Local Government","National","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/812505/Local_Authority_Revenue_Expenditure_and_Financing_2019-20_Budget__England.pdf","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/812505/Local_Authority_Revenue_Expenditure_and_Financing_2019-20_Budget__England.pdf",0.89,"1.1.02","Funders : Budget","Funders : Budget : Central government",0.0,0.0,"0010"
